end_station_index,start_station_index,footprint_main_leg,station_footprint_start,station_footprint_end,rab_dif_footprint_start,rab_dif_footprint_end,gtfs_station_name_start,gtfs_station_name_end,mode,total
673,662,4.7536599293044794,0.0901433408771457,3.361412215490596,3.7714227434784005,0.3600672862203558,Massy TGV,Laval,plane,12.336705515370976
673,663,1.6590462442697107,3.940327627516555,3.1581003907580536,3.708785541747851,0.3668949636453378,Le Mans,Laval,plane,12.83315476793751
673,664,1.416996148643398,4.131994999602141,1.2578354595384185,0.7000260536456382,3.9980555454275195,Rennes,Laval,plane,11.504908206857115
673,667,1.5004334564108075,2.3433308334158847,4.610564462999914,0.14634730308410226,3.1559575980132317,Brest,Laval,plane,11.756633653923942
673,668,1.7465050477739075,0.8413256522259205,1.3535217358558533,0.7046554515006598,0.3299119992936983,Quimper,Laval,plane,4.97591988665004
673,669,4.672095416127532,3.4917717582405157,2.58854430177498,1.5239639168935748,0.5470400153282101,Morlaix,Laval,plane,12.823415408364813
673,715,1.5258633199279488,4.7264989797743615,4.078760879871065,1.2140201031284543,1.8187780766182027,Lille Europe,Laval,plane,13.363921359320033
673,734,3.527918544099272,1.600010616426291,0.41705132660692146,1.739778278532369,0.8318877818534459,Redon,Laval,plane,8.116646547518299
673,735,3.8026399668883233,0.26256304727167223,3.381255667870956,0.20806133977683716,4.4389089817464615,Vitré,Laval,plane,12.09342900355425
673,736,0.1285026084476859,2.503256120052132,1.4072886764542742,3.630571985102974,4.58237608768577,Lamballe,Laval,plane,12.251995477742836
673,737,2.7952979998563072,3.509974592836373,3.6864455059422774,2.3669472109630787,4.831545502132366,Plouaret Trégor,Laval,plane,17.190210811730402
673,739,1.4732019018934417,0.0889109874656352,2.980231336969661,0.26291953468802753,2.363770717936049,Rosporden,Laval,plane,7.169034478952814
673,740,1.405588825991027,4.29307597379201,3.7538765385628263,3.0398944114735365,4.101185097070483,Landerneau,Laval,plane,16.593620846889884
673,742,1.0044121110627797,1.0039343482034446,0.8121712013455024,3.425000829968403,4.227839616185611,Dol-de-Bretagne,Laval,plane,10.47335810676574
673,743,4.088769437551967,4.634769393230625,4.465131457634824,2.2188207001407,1.6000678118671385,Saint-Malo,Laval,plane,17.007558800425254
674,29,3.455712491420682,1.0122874651149005,3.8448774441156637,0.6587402899064854,4.543086337230815,Paris Montparnasse / Gare Montparnasse / Paris Montparnasse Hall 1 - 2 / Paris Montparnasse Vaugirard,Surgères,plane,13.514704027788547
674,106,2.6397100942710816,4.599369057019768,2.966202882374864,0.9687989167869693,4.101102919794059,Gare d'Austerlitz / Paris Austerlitz,Surgères,plane,15.275183870246742
674,590,3.0940136993975633,3.8672338038884266,3.5608283866530237,4.285768364967027,3.3766580274876556,La Rochelle,Surgères,plane,18.184502282393694
674,597,4.326983771898207,3.071412682868387,3.750090437230138,2.0078907010630402,2.350034135534192,Saint-Pierre-des-Corps,Surgères,plane,15.506411728593964
674,675,1.7353914899540956,0.4084566049209515,1.7079991360888347,0.7549321192498881,1.0695653916032817,Niort,Surgères,plane,5.6763447418170525
674,753,2.595618684224936,2.935506112658199,3.201891353355728,1.6964801971344796,4.095006316777267,Vendôme - Villiers-sur-Loir,Surgères,plane,14.524502664150608
675,29,0.09380408504812476,3.7243791312617267,1.1913262748214037,3.282885501997395,2.3145750151085216,Paris Montparnasse / Gare Montparnasse / Paris Montparnasse Hall 1 - 2 / Paris Montparnasse Vaugirard,Niort,plane,10.606970008237171
675,106,2.0433452322255063,2.691020070433867,0.5138572724852036,2.0128702821511473,0.5034780899397828,Gare d'Austerlitz / Paris Austerlitz,Niort,plane,7.764570947235508
675,590,2.4839317831240333,0.7254113893641839,1.6828846836368854,2.9464863993891086,4.665948604657737,La Rochelle,Niort,plane,12.504662860171948
675,597,3.56869245955135,3.0483772647254237,1.6734887691482463,3.0743187590904615,0.7134157289671739,Saint-Pierre-des-Corps,Niort,plane,12.078292981482656
675,674,0.19006494293933307,4.015768415582539,4.745968328435594,0.5077012041888762,1.695308652117948,Surgères,Niort,plane,11.154811543264291
675,753,3.648402290836639,1.6814654225229209,2.515879465579905,0.042231218571706086,3.5178480057660897,Vendôme - Villiers-sur-Loir,Niort,plane,11.40582640327726
675,754,2.4533054670334926,1.6423276982280666,1.9806981613417602,1.5425767605785257,1.7441788281818704,Châtellerault,Niort,plane,9.363086915363716
677,29,0.8242439497512399,4.107940568003096,0.7114567536500549,4.010882651568489,2.165481846671946,Paris Montparnasse / Gare Montparnasse / Paris Montparnasse Hall 1 - 2 / Paris Montparnasse Vaugirard,Poitiers,plane,11.820005769644828
677,106,3.004695228720652,1.4273924629146129,1.103857114032707,0.5908050941382342,3.0189642516424575,Gare d'Austerlitz / Paris Austerlitz,Poitiers,plane,9.145714151448665
677,236,0.5896108201011169,3.889463282214431,1.8821531840708388,1.4242960592654863,1.747475427809836,Marne-la-Vallée Chessy,Poitiers,plane,9.532998773461708
677,356,3.535352010463999,1.3243371778689745,1.3104105866318232,0.41373263711332153,0.6200401194117167,Aéroport Charles de Gaulle 2 (Terminal 2) / Aéroport Charles de Gaulle 2 TGV,Poitiers,plane,7.203872531489835
677,506,1.4083751945044205,1.1171560700162497,0.268925811681196,3.8863854957328643,4.782124198429935,Strasbourg,Poitiers,plane,11.462966770364666
677,590,2.276525025088759,0.019030261830015327,2.2470723535950836,1.8243355282340468,0.9194175207844996,La Rochelle,Poitiers,plane,7.286380689532404
677,597,1.2522885161173565,4.020887930818872,3.370219927832358,0.7733300040326363,0.6992677598043567,Saint-Pierre-des-Corps,Poitiers,plane,10.11599413860558
677,600,1.879900746916154,0.11990727750909314,0.29821350484259324,2.51893431422906,4.864742070021494,Bordeaux Saint-Jean,Poitiers,plane,9.681697913518395
677,659,4.748441376932067,2.1173487020578152,0.7177753193155473,2.249114634766883,4.190088995071446,Lille Flandres,Poitiers,plane,14.022769028143756
677,660,3.4859176779182977,0.9168955082975128,1.7699917102061802,2.589794006705581,0.16477886632210614,Tourcoing,Poitiers,plane,8.927377769449677
677,661,2.5419087458008978,2.0201293160602884,1.5926935977210417,4.775924907841558,2.9643270135976403,TGV Haute Picardie,Poitiers,plane,13.894983581021425
677,662,4.073365527754526,3.5930406083521342,4.802046784424188,4.4926769648917935,2.1200126007099667,Massy TGV,Poitiers,plane,19.081142486132606
677,674,4.545853678122659,3.8145418645220612,0.4066981542638104,2.694664727761557,3.7254793786331226,Surgères,Poitiers,plane,15.187237803303212
677,675,2.9463986251591088,0.7884448585285964,4.937462839642834,0.9150474687154336,1.347826737401684,Niort,Poitiers,plane,10.935180529447658
677,688,1.5771060382445596,3.6393244692274713,4.77867016264157,1.5717200648271872,4.1050438586649465,Offenburg,Poitiers,plane,15.671864593605733
677,689,4.985231527594574,2.454506456680852,0.945030549928012,2.9996064635499025,4.712590545036742,Lahr (Schwarzw),Poitiers,plane,16.09696554279008
677,690,2.744134686129116,2.7623961825713446,0.5132416409218038,1.8773826269854632,4.892794838690219,Ringsheim,Poitiers,plane,12.789949975297947
677,691,4.7300556682569574,4.952927138923434,4.346987867076417,4.269614546814508,4.174381090379194,Freiburg (Breisgau) Hbf,Poitiers,plane,22.47396631145051
677,727,3.1797985953575836,0.04382618860921783,3.3777136032675448,2.999383921875453,1.9660880169522588,Arras,Poitiers,plane,11.566810326062058
677,729,0.473385014704083,1.039854273875858,3.586890583270656,4.825826493496041,2.278056520324157,Douai,Poitiers,plane,12.204012885670794
677,753,0.44379562624022373,4.414400848769395,1.7991915000336955,4.3597380489246556,2.0124678916817023,Vendôme - Villiers-sur-Loir,Poitiers,plane,13.029593915649672
677,754,0.6720785441789451,1.6857378783458254,3.012588910262974,0.745307080714504,4.078922922639298,Châtellerault,Poitiers,plane,10.194635336141545
677,758,1.1431999394074999,0.7093218907912097,3.4795734085954027,3.5415909705589623,3.8542294553146563,Libourne,Poitiers,plane,12.72791566466773
678,29,2.131833887792598,0.07977879315571035,0.7955219141494496,0.19552830922257847,1.3257469831747148,Paris Montparnasse / Gare Montparnasse / Paris Montparnasse Hall 1 - 2 / Paris Montparnasse Vaugirard,Angoulême,plane,4.528409887495051
678,106,1.9741363334858404,1.6931458624826297,3.149814980266497,3.717330984106491,3.5880261419248054,Gare d'Austerlitz / Paris Austerlitz,Angoulême,plane,14.122454302266263
678,236,2.4366044853613804,1.1762139914096326,3.429887867997486,0.21251185706955666,0.05700136918378451,Marne-la-Vallée Chessy,Angoulême,plane,7.31221957102184
678,356,0.7236742053685324,0.46415927224874753,3.5789892233874037,0.010495076276972881,4.539327131846273,Aéroport Charles de Gaulle 2 (Terminal 2) / Aéroport Charles de Gaulle 2 TGV,Angoulême,plane,9.316644909127929
678,506,3.2396591059019624,1.9976709115542957,4.942428926347627,2.3946903569902913,2.6469910541605857,Strasbourg,Angoulême,plane,15.22144035495476
678,517,3.938424782046515,0.4117903750489227,1.1529760451626825,4.840364406222037,2.853973407534745,Toulouse Matabiau,Angoulême,plane,13.1975290160149
678,519,3.459304872156499,4.711411336134979,1.2771106619676749,3.8546082412985996,0.9894460479981193,Montauban Ville Bourbon,Angoulême,plane,14.29188115955587
678,597,4.8536177672037635,2.4825133325127884,0.07447610666049043,2.0332034634829914,1.755021249968729,Saint-Pierre-des-Corps,Angoulême,plane,11.198831919828763
678,600,0.8644785910659125,4.521516472674725,3.530855018754286,4.588250607344499,0.6181685544849902,Bordeaux Saint-Jean,Angoulême,plane,14.123269244324414
678,601,3.3811866293463773,4.038670192679767,3.9546784919240507,4.346218540154836,3.9107512281144836,Agen,Angoulême,plane,19.631505082219515
678,659,0.9797042473381185,1.5489782516018686,4.023178846665995,3.7318817321845636,1.503864529718442,Lille Flandres,Angoulême,plane,11.787607607508987
678,660,3.563059595267226,2.798676594549927,1.2955662524779432,3.1439855184376606,2.504661192108057,Tourcoing,Angoulême,plane,13.305949152840814
678,661,4.633606256525194,1.2711772892661828,3.5707413848496565,2.454474236334355,2.0398605714435654,TGV Haute Picardie,Angoulême,plane,13.969859738418954
678,662,0.019481581453393848,3.8618366230847463,2.141178350893042,3.056815848002361,2.1264471940444016,Massy TGV,Angoulême,plane,11.205759597477947
678,688,0.46945947608406924,4.818424646877509,4.477589128983378,0.332041970805077,1.3792036971712485,Offenburg,Angoulême,plane,11.476718919921284
678,689,0.3177857936299633,3.243008351311143,1.5687961881686951,2.5497973038986133,0.37329305125406,Lahr (Schwarzw),Angoulême,plane,8.052680688262473
678,690,4.825357936500405,1.2388412253748482,1.9608749194333597,2.432063949937856,3.3442140210853433,Ringsheim,Angoulême,plane,13.801352052331811
678,691,3.383088005911352,4.708610894992924,4.984936608031415,2.0390837728650646,3.0449868938573426,Freiburg (Breisgau) Hbf,Angoulême,plane,18.1607061756581
678,727,3.505718763405958,2.4956294750808206,1.0435792248276528,1.01634417647671,1.8278299258990915,Arras,Angoulême,plane,9.889101565690234
678,729,1.7601336558111336,3.4707023308040985,4.765803956144202,4.369638783843476,0.4544884879108352,Douai,Angoulême,plane,14.820767214513744
678,755,0.3173344049225535,2.390706998298132,3.224339911307854,0.11478207604923407,2.1307583426771277,Biganos Facture,Angoulême,plane,8.177921733254902
678,756,1.0880313087940074,4.067753168397658,0.09639683076101468,0.31524784573561226,2.654552016203562,La Teste,Angoulême,plane,8.221981169891855
678,757,3.470319548718484,4.1727100991218204,3.1729033999654925,2.8856108090877974,4.440742583002068,Arcachon,Angoulême,plane,18.142286439895663
678,758,0.4784176300744164,4.498022272420592,3.8583055787251426,4.461110227904089,1.7665648407636603,Libourne,Angoulême,plane,15.0624205498879
679,236,0.6818198203828985,3.5340969943591602,0.716333588817632,1.068851957175725,2.9778847963157835,Marne-la-Vallée Chessy,Montpellier Sud de France,plane,8.978987157051199
679,327,2.5626345199185203,4.864987877950518,0.2799492150435562,2.4510181621200395,4.900035956723865,Gare de Lyon / Paris Gare de Lyon Hall 1 - 2,Montpellier Sud de France,plane,15.0586257317565
679,356,2.6650629012838993,2.274813000006626,2.207894844649996,4.403881523021072,1.2727877948656752,Aéroport Charles de Gaulle 2 (Terminal 2) / Aéroport Charles de Gaulle 2 TGV,Montpellier Sud de France,plane,12.824440063827268
679,504,3.313512757172004,1.1284838276132874,2.309202779577888,3.6993361371769518,2.51943284034955,Mulhouse,Montpellier Sud de France,plane,12.96996834188968
679,506,4.8118912625878165,4.979337371820663,4.036099948519262,2.7871019455250847,1.4547541923434264,Strasbourg,Montpellier Sud de France,plane,18.06918472079625
679,507,0.6011572568183143,1.9154083708129184,2.0359948269855637,4.4844381396776765,2.8382501688333766,Belfort - Montbéliard TGV,Montpellier Sud de France,plane,11.87524876312785
679,508,4.101548472916189,2.6561910006757423,2.1105955349856704,2.542179155304856,3.7979077738572604,Besançon Franche-Comté TGV,Montpellier Sud de France,plane,15.208421937739718
679,511,2.6264682719499017,4.977154845318104,0.5740522720663133,3.0921380678720976,3.0895984667008367,Lyon Part Dieu,Montpellier Sud de France,plane,14.359411923907253
679,517,3.7506967606103454,2.7806801284710407,2.9601378721903298,0.19334266173415715,1.9513626814293379,Toulouse Matabiau,Montpellier Sud de France,plane,11.63622010443521
679,549,1.0009779606541391,1.6877183924055938,2.6445247495152593,4.364652758425484,2.5958587124328893,Carcassonne,Montpellier Sud de France,plane,12.293732573433365
679,579,0.20749991556167857,2.345172513494586,2.2462934110218336,3.7136676812182454,4.422890508642567,Narbonne,Montpellier Sud de France,plane,12.935524029938911
679,580,4.867470472275136,4.098761757357469,2.318173904335139,2.399711340694644,0.4967163073397102,Perpignan,Montpellier Sud de France,plane,14.1808337820021
679,588,1.9683341502156715,4.324501274499527,3.690161256088196,4.240745389986414,1.1703670064504883,Nantes,Montpellier Sud de France,plane,15.394109077240296
679,594,3.0602467232146817,1.5649543987947112,3.6618551921489386,4.855518044752759,3.5051674907054697,Saumur,Montpellier Sud de France,plane,16.647741849616562
679,597,1.0664990959120706,0.5508424947163398,4.991711349091229,3.951584239148485,1.0651972647501555,Saint-Pierre-des-Corps,Montpellier Sud de France,plane,11.62583444361828
679,626,3.2385880865217627,1.8950159277283596,3.179367818679462,4.58674481187085,2.7862852663154394,Montpellier Saint-Roch,Montpellier Sud de France,plane,15.686001911115873
679,627,3.1308694430171604,2.6247316578623985,4.754994945874229,2.1578111189952933,4.51137088838539,Sète,Montpellier Sud de France,plane,17.17977805413447
679,629,4.897542273756069,4.331574261670925,4.239247303218901,2.295851758959592,1.7057671739881564,Béziers,Montpellier Sud de France,plane,17.469982771593642
679,651,1.900541669833708,4.852007575529587,3.67120401345693,2.665846750040971,3.3224948138119945,Dijon,Montpellier Sud de France,plane,16.41209482267319
679,660,0.17792518896632303,1.0528869971632526,4.784866152696495,4.634526964169037,1.1834384081681626,Tourcoing,Montpellier Sud de France,plane,11.83364371116327
679,662,0.10878586669015977,3.874963595889552,4.998016738319883,1.8828274314801485,3.182788352226917,Massy TGV,Montpellier Sud de France,plane,14.04738198460666
679,663,1.0581385564311063,4.1739993298818066,2.854314651207042,4.275362564336382,2.1444702269080334,Le Mans,Montpellier Sud de France,plane,14.50628532876437
679,664,1.2139625084687196,0.4799272498107132,2.8946143457766245,2.463614016436763,0.23479808794481805,Rennes,Montpellier Sud de France,plane,7.286916208437638
679,673,0.25380058560864227,2.873953744507215,0.01641262172423663,1.15785719558267,2.104734791767144,Laval,Montpellier Sud de France,plane,6.406758939189908
679,681,3.964725126433814,3.8130110924769305,4.4269316904493135,3.037764602610205,1.4244479168578295,Mâcon,Montpellier Sud de France,plane,16.666880428828094
679,683,1.297308174390424,1.652567824443777,4.663826918470802,2.177855770795845,1.29519716599025,Valence TGV Rhône-Alpes Sud,Montpellier Sud de France,plane,11.086755854091098
679,684,1.825440969660993,4.287748404002193,1.5158400770056257,1.2084743249796874,0.9005266335282447,Agde,Montpellier Sud de France,plane,9.738030409176744
679,715,1.837394593454988,1.6225178708005328,1.0405191667554015,3.076860529126753,3.9725095312095933,Lille Europe,Montpellier Sud de France,plane,11.54980169134727
680,236,4.999780041729388,4.531994130461126,4.827755788193738,4.669466519881433,0.07399039526775841,Marne-la-Vallée Chessy,Nîmes Pont du Gard,plane,19.102986875533446
680,327,2.965454479186838,0.2899002656633104,2.2714516786396457,1.8190111777302265,1.6039049321949523,Gare de Lyon / Paris Gare de Lyon Hall 1 - 2,Nîmes Pont du Gard,plane,8.949722533414974
680,356,1.606837343546793,4.75047982100308,3.249535652374351,3.2384198573404226,1.2962416824369472,Aéroport Charles de Gaulle 2 (Terminal 2) / Aéroport Charles de Gaulle 2 TGV,Nîmes Pont du Gard,plane,14.141514356701595
680,504,2.696303977048374,3.743498373754133,4.232646340410321,4.54982033502206,2.140818865272482,Mulhouse,Nîmes Pont du Gard,plane,17.36308789150737
680,506,1.7584533280329262,2.111803401735466,3.1200371595309178,0.7402157372885637,1.5986735001864565,Strasbourg,Nîmes Pont du Gard,plane,9.329183126774328
680,507,0.6516010199324968,0.23595030778879422,3.817059247101943,2.8551453841929515,4.014509836037315,Belfort - Montbéliard TGV,Nîmes Pont du Gard,plane,11.5742657950535
680,508,1.5863152682909332,3.183387555967135,4.1821408150520725,3.936328880785445,2.6730108994781694,Besançon Franche-Comté TGV,Nîmes Pont du Gard,plane,15.561183419573757
680,511,0.7374423324279855,4.393158985882727,4.611773728614339,3.63000916374074,1.3392927048415664,Lyon Part Dieu,Nîmes Pont du Gard,plane,14.711676915507358
680,517,4.825219698949386,2.5476932156447174,0.41119341094204065,1.0655590288452816,3.6684107430099475,Toulouse Matabiau,Nîmes Pont du Gard,plane,12.518076097391372
680,549,4.544412982915853,0.3763009462229383,4.875532127037024,0.9957051001475975,4.202765391079089,Carcassonne,Nîmes Pont du Gard,plane,14.994716547402504
680,579,2.3878720101269604,4.159452890305037,3.0709611254937883,0.9076088532152693,3.47560814659301,Narbonne,Nîmes Pont du Gard,plane,14.001503025734063
680,580,0.9292768852119182,3.87669861734698,1.4907099023410342,3.3127307592286312,0.9825719491752566,Perpignan,Nîmes Pont du Gard,plane,10.59198811330382
680,588,0.9437661416432253,3.418758712442582,4.530254214907347,2.909751829825538,1.7880771089308123,Nantes,Nîmes Pont du Gard,plane,13.590608007749504
680,594,2.6296383731819244,2.8191033419439093,4.45819235096803,4.9668226227512715,4.080275547501261,Saumur,Nîmes Pont du Gard,plane,18.954032236346396
680,597,4.775856857755864,2.20510038389848,4.287861964946039,2.373244127246455,4.327467482553377,Saint-Pierre-des-Corps,Nîmes Pont du Gard,plane,17.969530816400216
680,626,2.232893340193762,0.7911305736090818,2.928356953044313,4.393440011185224,2.869762374155607,Montpellier Saint-Roch,Nîmes Pont du Gard,plane,13.215583252187988
680,627,4.882323445090196,4.459290001595782,2.865313458575467,2.607232037328136,1.0398768711365047,Sète,Nîmes Pont du Gard,plane,15.854035813726087
680,629,3.6227000813929244,0.6262881103222917,4.561646968815972,4.975837482794221,0.10224377729415868,Béziers,Nîmes Pont du Gard,plane,13.888716420619568
680,651,0.4433043973176415,0.30069034776524173,0.4977931536146396,4.660800300628559,4.467067566485781,Dijon,Nîmes Pont du Gard,plane,10.369655765811864
680,660,2.4956567999777244,3.4248076713386966,3.2096855615251654,4.938780214378734,4.255190448056962,Tourcoing,Nîmes Pont du Gard,plane,18.324120695277283
680,662,1.411704704119816,3.7272597337423763,4.34892223703783,0.5390154561438382,4.900226141382015,Massy TGV,Nîmes Pont du Gard,plane,14.927128272425875
680,663,4.884922981807545,0.544095296192243,3.39936654044752,1.640502128684197,2.537083178257684,Le Mans,Nîmes Pont du Gard,plane,13.00597012538919
680,664,2.737436337488025,0.4085816363254485,4.100789911888915,4.578442332600763,0.8063953081134301,Rennes,Nîmes Pont du Gard,plane,12.63164552641658
680,673,1.5898135270160074,3.6738477349576866,3.63681936026601,2.3605304695897495,2.2257352085729125,Laval,Nîmes Pont du Gard,plane,13.486746300402366
680,679,2.3870772538036156,1.2255525920099801,3.299261959075551,1.6053260610643778,4.500208268484121,Montpellier Sud de France,Nîmes Pont du Gard,plane,13.017426134437645
680,681,0.48296122287304566,0.43068087061467974,1.641098117555242,0.7531560139499871,3.1677987366569726,Mâcon,Nîmes Pont du Gard,plane,6.475694961649927
680,683,0.9802716204130751,3.5348218212102003,2.4610622833156452,4.545518859237744,4.129624070390776,Valence TGV Rhône-Alpes Sud,Nîmes Pont du Gard,plane,15.651298654567439
680,684,0.4114882497697353,2.8796700408881475,3.4582513712725094,2.1394999484127575,1.9055391691760337,Agde,Nîmes Pont du Gard,plane,10.794448779519184
680,715,0.9181235686559658,1.699962684902478,3.8067909387327212,4.183708983616864,1.6472672956808154,Lille Europe,Nîmes Pont du Gard,plane,12.255853471588845
681,504,2.5896870177300317,0.7544700738092475,3.7472988040000783,4.214558770761011,0.84732087740852,Mulhouse,Mâcon,plane,12.15333554370889
681,506,3.243666615165257,3.9894059069915238,2.568745214212788,1.941874795655285,4.017786021733461,Strasbourg,Mâcon,plane,15.761478553758312
681,507,3.919267177486725,0.5140928495251662,3.4062827308853882,2.257908035422278,4.188597685617166,Belfort - Montbéliard TGV,Mâcon,plane,14.286148478936722
681,508,4.475487200096709,1.8000036513608797,0.5323598758808884,2.2774835739228143,0.11830951063106554,Besançon Franche-Comté TGV,Mâcon,plane,9.203643811892357
681,509,4.919648837859285,4.73510082044656,2.8193265498353384,1.439388194629227,0.5732677427965677,Avignon TGV,Mâcon,plane,14.486732145566977
681,510,2.1260429651440047,2.4671918415185274,3.606655829584815,1.8747106555454807,0.16917236088233978,Aix-en-Provence TGV,Mâcon,plane,10.243773652675168
681,511,1.4906008089468954,1.6293317361653288,4.234221102818647,4.301611399741476,0.43032357013355393,Lyon Part Dieu,Mâcon,plane,12.0860886178059
681,513,1.079430349403097,3.7131209622638184,1.5814299181507736,2.6409523636472483,3.8974386663612757,Marseille Saint-Charles,Mâcon,plane,12.912372259826213
681,561,0.6121831160852836,4.120457228468112,3.627131699701805,1.1127678673489387,4.890023407298073,Toulon,Mâcon,plane,14.362563318902211
681,562,0.7645826615381612,3.6653750990857374,4.308837121433493,1.1538929491147742,1.4256607588492014,Les Arcs - Draguignan,Mâcon,plane,11.318348590021365
681,563,1.7321873123705562,2.1887955657868186,4.78126205665076,1.429704975542213,1.9289490264630467,Nice-Ville,Mâcon,plane,12.060898936813395
681,564,3.4766073121946173,3.9239169807839245,1.621897962554661,4.576217093395117,4.658408068888083,Saint-Raphaël Valescure,Mâcon,plane,18.257047417816402
681,565,4.476078321207789,0.8091791738731874,1.6768696614452399,2.770329247438814,3.8423497718651554,Cannes,Mâcon,plane,13.574806175830185
681,566,1.010215987963159,4.296894012666098,3.559828601305153,1.3914388643736786,0.3448713381413432,Antibes,Mâcon,plane,10.603248804449434
681,615,2.8928903759733746,0.263635335906226,1.4247720311798995,2.35007860737728,0.6860631758199881,Lyon Perrache,Mâcon,plane,7.617439526256768
681,626,3.804985284171835,1.6802100832657736,0.5101648566781436,1.6040797906903015,4.868902558844141,Montpellier Saint-Roch,Mâcon,plane,12.468342573650194
681,628,3.2662504004908897,2.502869611980918,3.4263944151892756,0.6801832689174608,0.8228034602249445,Nîmes,Mâcon,plane,10.698501156803488
681,651,2.420933196228022,1.3853242926787257,0.5557864706840926,1.198585512559135,3.825945891643025,Dijon,Mâcon,plane,9.386575363793
681,683,3.407986970640209,3.2458861111945616,3.9875899655611944,2.8239730239562677,3.330179408082067,Valence TGV Rhône-Alpes Sud,Mâcon,plane,16.7956154794343
681,710,1.4597602795086362,0.7836571791607205,1.9189189926548489,3.3710335068753383,0.5469374340095517,Colmar,Mâcon,plane,8.080307392209095
682,236,3.6842756255211913,2.624845277282647,0.4663047028408607,0.17044581113903112,0.6204041419649287,Marne-la-Vallée Chessy,Lyon Saint-Exupéry TGV,plane,7.566275558748659
682,327,1.1748692489542818,0.17896263230058884,4.09465955108174,4.530311454677749,0.8935159772824647,Gare de Lyon / Paris Gare de Lyon Hall 1 - 2,Lyon Saint-Exupéry TGV,plane,10.872318864296826
682,356,2.765245879153308,1.9042510224455944,0.583311227409482,0.7763563372086446,4.649220622687214,Aéroport Charles de Gaulle 2 (Terminal 2) / Aéroport Charles de Gaulle 2 TGV,Lyon Saint-Exupéry TGV,plane,10.678385088904243
682,509,2.961346811737075,4.241522035942261,0.9864583344619943,3.0150826786782545,1.8063049026715117,Avignon TGV,Lyon Saint-Exupéry TGV,plane,13.010714763491098
682,510,3.3668885347807382,3.05959699811134,0.08856785937286504,2.7903966877732067,3.432911051183172,Aix-en-Provence TGV,Lyon Saint-Exupéry TGV,plane,12.738361131221321
682,513,2.455168200205926,2.0068833968209137,4.98973258715586,3.5532193097030196,4.645152290591286,Marseille Saint-Charles,Lyon Saint-Exupéry TGV,plane,17.650155784477004
682,561,2.2261425769798615,3.116436303034976,1.8464729577083046,0.892931287435717,3.615361191509443,Toulon,Lyon Saint-Exupéry TGV,plane,11.697344316668302
682,562,1.523576507002617,4.408986298072398,2.4199121530485828,4.15609041741327,2.4736936908417735,Les Arcs - Draguignan,Lyon Saint-Exupéry TGV,plane,14.982259066378642
682,563,2.9501785589029312,2.8581853038429283,4.752466055842735,3.8893513345831487,1.0061957321056685,Nice-Ville,Lyon Saint-Exupéry TGV,plane,15.456376985277412
682,565,3.3039084159766814,2.598484138285231,0.44894652489271547,4.549442032786184,0.15793370031521758,Cannes,Lyon Saint-Exupéry TGV,plane,11.05871481225603
682,566,0.5698226986162452,4.330170548793028,0.0037269395074190914,0.35060106567704974,4.098364406733458,Antibes,Lyon Saint-Exupéry TGV,plane,9.3526856593272
682,625,0.39757496218225497,2.5297595784877713,2.9107384188868126,1.2208833490506859,1.4752383251522971,Arles,Lyon Saint-Exupéry TGV,plane,8.534194633759821
682,626,1.7992651323724225,0.9820682130514014,3.927273871171492,2.3789528121011583,2.5961657467522894,Montpellier Saint-Roch,Lyon Saint-Exupéry TGV,plane,11.683725775448764
682,628,0.803872442767613,4.740632836630538,0.241059362860514,2.8819664902143325,0.8749436386302212,Nîmes,Lyon Saint-Exupéry TGV,plane,9.542474771103219
682,659,4.5549843088737285,3.029994076282387,0.2647832891220947,2.3593523309261046,0.5580709403928474,Lille Flandres,Lyon Saint-Exupéry TGV,plane,10.767184945597162
682,661,4.2467002394965245,0.7350549868513884,3.694811143634959,1.1370607889271929,1.580877472941007,TGV Haute Picardie,Lyon Saint-Exupéry TGV,plane,11.394504631851072
682,679,0.5297223043178645,0.22876874057608132,0.8528215897795127,1.2896453622414683,4.411345582725513,Montpellier Sud de France,Lyon Saint-Exupéry TGV,plane,7.31230357964044
682,780,3.0999860180683907,3.741889372677093,1.3983907380879412,2.729578380079568,4.5017660675754545,Grenoble,Lyon Saint-Exupéry TGV,plane,15.471610576488448
682,781,0.24505998829209674,2.8352062787611154,1.8287733882599677,2.59715652640622,3.1024731949360036,Miramas,Lyon Saint-Exupéry TGV,plane,10.608669376655403
682,783,1.7749003809844188,2.4248615630707433,2.2896830391768357,1.9468139693297486,1.1793384528961588,Valence,Lyon Saint-Exupéry TGV,plane,9.615597405457907
682,785,2.459487997467964,4.46742307149184,1.9399737421788825,4.489368801909589,1.5038154368791319,Avignon Centre,Lyon Saint-Exupéry TGV,plane,14.860069049927406
682,786,4.708816473056919,3.033579215605216,4.08229583485083,2.9029472571249757,1.9659083879594363,Orange,Lyon Saint-Exupéry TGV,plane,16.693547168597377
683,5,4.343109406311649,1.4821519138025596,2.693380828520326,0.9972169217291876,4.05173888865055,Versailles Chantiers,Valence TGV Rhône-Alpes Sud,plane,13.567597959014272
683,171,2.134480099211306,2.1289350670612466,2.6259631292872,3.3467478407895634,0.3363285494676721,Mantes-la-Jolie,Valence TGV Rhône-Alpes Sud,plane,10.572454685816988
